2, 24, 218, W
3, 21, 219, R
0, 23, 220, R
2, 22, 221, W
3, 20, 222, R
3, 22, 223, W
0, 22, 224, R
0, 23, 225, W
2, 22, 226, W
1, 20, 227, R
1, 23, 228, R
3, 23, 229, W
2, 23, 230, R
3, 20, 231, W
0, 22, 232, R
1, 22, 233, R
2, 21, 234, W
3, 22, 235, W
3, 21, 236, W
3, 23, 237, R
3, 22, 238, R
0, 20, 239, W
3, 20, 240, W
1, 20, 241, R
2, 22, 242, R
1, 21, 243, W
2, 24, 244, R
1, 21, 245, R
3, 22, 246, W
1, 23, 247, R
0, 22, 248, R
0, 23, 249, W
0, 23, 250, R
3, 23, 251, W
0, 22, 252, R
2, 20, 253, R
0, 24, 254, W
1, 23, 255, W
3, 23, 256, R
1, 22, 257, W
1, 21, 258, W
1, 20, 259, R
3, 22, 260, R
1, 22, 261, W
2, 24, 262, R
3, 22, 263, R
3, 24, 264, R
1, 23, 265, W
2, 23, 266, W
3, 24, 267, R
1, 20, 268, W
3, 22, 269, W
1, 21, 270, W
3, 23, 271, R
0, 20, 272, W
3, 20, 273, W
2, 23, 274, W
3, 23, 275, W
3, 23, 276, R
2, 20, 277, R
1, 22, 278, W
2, 23, 279, W
3, 21, 280, W
1, 23, 281, W
3, 20, 282, R
2, 23, 283, W
0, 24, 284, W
0, 21, 285, W
1, 23, 286, R
1, 23, 287, W
0, 23, 288, R
0, 21, 289, W
3, 22, 290, W
1, 20, 291, R
2, 22, 292, R
1, 20, 293, R
1, 24, 294, R
3, 22, 295, W
2, 21, 296, W
0, 21, 297, R
0, 24, 298, R
3, 23, 299, W
1, 20, 300, R
0, 20, 301, W
3, 23, 302, W
2, 21, 303, W
2, 24, 304, W
0, 20, 305, W
1, 22, 306, W
1, 23, 307, R
1, 23, 308, R
1, 20, 309, W
3, 22, 310, R
1, 20, 311, R
2, 22, 312, R
1, 23, 313, W
2, 22, 314, R
3, 23, 315, R
3, 20, 316, R
0, 23, 317, W
0, 24, 318, R
3, 23, 319, W
2, 22, 320, W
0, 20, 321, R
3, 24, 322, R
2, 20, 323, R
1, 23, 324, R
1, 22, 325, R
1, 22, 326, R
1, 21, 327, W
3, 22, 328, R
2, 22, 329, R
3, 20, 330, W
0, 24, 331, R
0, 22, 332, R
1, 21, 333, R
2, 22, 334, R
3, 23, 335, R
2, 22, 336, R
2, 20, 337, W
0, 21, 338, R
1, 22, 339, R
2, 20, 340, R
3, 20, 341, R
3, 22, 342, R
2, 24, 343, W
1, 20, 344, R
3, 20, 345, W
1, 20, 346, W
2, 21, 347, W
1, 24, 348, R
1, 20, 349, W
1, 20, 350, R
1, 20, 351, W
2, 23, 352, W
1, 23, 353, W
2, 21, 354, W
3, 21, 355, W
0, 24, 356, W
0, 20, 357, W
1, 23, 358, R
3, 21, 359, W
3, 24, 360, W
2, 22, 361, R
2, 22, 362, W
2, 21, 363, W
3, 23, 364, R
3, 21, 365, W
3, 23, 366, W
2, 24, 367, W
1, 22, 368, W
2, 24, 369, W
3, 21, 370, W
0, 24, 371, W
1, 24, 372, R
0, 20, 373, W
1, 21, 374, W
3, 24, 375, R
1, 23, 376, R
0, 20, 377, R
1, 24, 378, R
3, 24, 379, R
1, 20, 380, R
1, 22, 381, R
0, 24, 382, R
1, 20, 383, R
1, 22, 384, W
1, 22, 385, R
3, 21, 386, W
0, 21, 387, R
0, 23, 388, W
0, 21, 389, W
3, 21, 390, R
3, 24, 391, W
0, 22, 392, W
0, 20, 393, R
0, 24, 394, W
2, 21, 395, W
3, 23, 396, W
3, 23, 397, W
3, 22, 398, R
1, 23, 399, R
3, 23, 400, W
3, 23, 401, W
3, 20, 402, R
1, 21, 403, W
0, 20, 404, R
2, 24, 405, W
3, 21, 406, R
1, 22, 407, W
0, 24, 408, W
0, 23, 409, W
0, 21, 410, W
2, 23, 411, W
1, 21, 412, R
0, 23, 413, R
2, 20, 414, R
3, 23, 415, W
1, 20, 416, W
0, 22, 417, W
1, 22, 418, W
0, 23, 419, R
3, 23, 420, R
2, 21, 421, R
0, 23, 422, R
3, 24, 423, W
0, 24, 424, W
1, 22, 425, R
2, 21, 426, W
1, 21, 427, W
2, 20, 428, R
3, 20, 429, W
1, 21, 430, W
1, 24, 431, R
0, 21, 432, R
3, 23, 433, W
3, 22, 434, W
0, 23, 435, R
1, 22, 436, R
0, 21, 437, W
0, 24, 438, R
3, 22, 439, W
2, 22, 440, R
0, 21, 441, R
1, 22, 442, R
1, 23, 443, W
3, 22, 444, R
3, 21, 445, R
3, 23, 446, W
2, 24, 447, R
3, 22, 448, R
3, 20, 449, W
1, 23, 450, R
3, 20, 451, R
2, 20, 452, R
2, 21, 453, W
2, 23, 454, R
1, 20, 455, R
2, 21, 456, R
3, 23, 457, R
0, 20, 458, R
2, 21, 459, W
3, 24, 460, W
2, 20, 461, W
3, 24, 462, R
2, 21, 463, W
3, 21, 464, W
1, 23, 465, W
2, 20, 466, R
2, 24, 467, W
0, 22, 468, W
1, 24, 469, R
2, 22, 470, R
2, 21, 471, R
2, 22, 472, R
2, 23, 473, R
0, 20, 474, R
3, 22, 475, R
1, 20, 476, W
1, 20, 477, W
2, 24, 478, W
3, 22, 479, R
0, 24, 480, W
1, 21, 481, R
0, 23, 482, W
1, 24, 483, R
0, 20, 484, R
3, 20, 485, W
1, 21, 486, W
0, 20, 487, R
0, 22, 488, R
2, 23, 489, W
3, 23, 490, R
2, 22, 491, R
2, 21, 492, R
1, 24, 493, W
2, 20, 494, R
0, 20, 495, W
0, 22, 496, R
1, 21, 497, W
0, 22, 498, R
3, 23, 499, W
2, 20, 500, W
2, 24, 501, R
2, 24, 502, R
0, 23, 503, R
0, 23, 504, R
3, 21, 505, W
0, 20, 506, W
2, 20, 507, W
3, 24, 508, R
2, 20, 509, W
3, 24, 510, R
3, 21, 511, W
3, 20, 512, W
2, 20, 513, W
3, 22, 514, W
0, 22, 515, W
2, 24, 516, W
0, 21, 517, W
2, 24, 518, R
3, 21, 519, R
2, 22, 520, R
1, 22, 521, R
3, 23, 522, R
1, 23, 523, W
2, 23, 524, R
2, 23, 525, W
2, 22, 526, R
0, 21, 527, W
0, 20, 528, R
3, 21, 529, R
0, 20, 530, R
0, 21, 531, R
1, 20, 532, R
0, 21, 533, W
0, 20, 534, W
2, 22, 535, W
0, 23, 536, W
0, 21, 537, R
1, 21, 538, R
0, 22, 539, R
2, 24, 540, R
1, 23, 541, R
0, 22, 542, W
0, 20, 543, W
0, 23, 544, W
2, 24, 545, R
1, 22, 546, W
2, 20, 547, R
2, 20, 548, R
2, 22, 549, R
3, 22, 550, R
2, 24, 551, W
2, 21, 552, W
2, 24, 553, R
2, 22, 554, R
0, 22, 555, R
3, 20, 556, W
2, 22, 557, W
0, 23, 558, R
2, 23, 559, W
3, 24, 560, W
1, 21, 561, R
3, 24, 562, W
2, 24, 563, W
3, 20, 564, W
3, 22, 565, W
1, 23, 566, R
0, 24, 567, R
1, 22, 568, W
0, 23, 569, R
1, 23, 570, R
0, 24, 571, W
1, 23, 572, W
3, 22, 573, W
0, 20, 574, R
0, 21, 575, W
0, 20, 576, R
0, 23, 577, W
0, 21, 578, R
0, 20, 579, R
2, 20, 580, W
1, 24, 581, R
0, 23, 582, W
1, 22, 583, W
3, 23, 584, R
1, 23, 585, W
3, 22, 586, R
2, 23, 587, R
2, 23, 588, R
2, 21, 589, W
3, 24, 590, W
0, 20, 591, W
0, 20, 592, W
0, 24, 593, W
2, 23, 594, R
3, 22, 595, R
0, 24, 596, W
1, 23, 597, R
2, 23, 598, R
3, 20, 599, R
3, 20, 600, W
1, 21, 601, R
0, 21, 602, W
0, 22, 603, R
2, 22, 604, W
0, 22, 605, R
3, 22, 606, W
3, 22, 607, R
2, 20, 608, R
0, 20, 609, R
1, 20, 610, W
0, 23, 611, W
2, 23, 612, R
3, 22, 613, R
2, 21, 614, W
2, 22, 615, W
1, 23, 616, R
3, 21, 617, R
2, 22, 618, W
0, 23, 619, W
2, 24, 620, W
1, 20, 621, R
1, 20, 622, R
1, 22, 623, W
1, 20, 624, W
2, 24, 625, W
3, 20, 626, W
0, 21, 627, R
2, 21, 628, R
3, 22, 629, W
2, 20, 630, W
1, 23, 631, R
1, 22, 632, W
3, 23, 633, R
0, 22, 634, R
2, 20, 635, R
3, 20, 636, R
2, 24, 637, W
2, 21, 638, R
0, 20, 639, R
0, 21, 640, W
3, 23, 641, R
1, 20, 642, W
1, 22, 643, W
0, 22, 644, W
0, 22, 645, R
3, 23, 646, R
1, 20, 647, W
1, 24, 648, R
0, 23, 649, W
3, 24, 650, W
1, 24, 651, R
2, 21, 652, W
3, 21, 653, W
0, 22, 654, R
2, 23, 655, R
2, 24, 656, W
2, 24, 657, W
0, 22, 658, W
1, 24, 659, W
3, 23, 660, W
3, 21, 661, W
1, 23, 662, W
0, 24, 663, R
2, 22, 664, R
1, 22, 665, W
2, 21, 666, R
0, 21, 667, W
1, 24, 668, W
1, 22, 669, R
1, 20, 670, W
0, 23, 671, R
1, 23, 672, W
0, 21, 673, R
2, 24, 674, W
2, 23, 675, R
0, 24, 676, W
0, 22, 677, R
1, 22, 678, W
1, 21, 679, W
3, 22, 680, R
1, 24, 681, R
0, 23, 682, R
0, 21, 683, W
0, 21, 684, R
3, 22, 685, R
0, 23, 686, R
0, 23, 687, R
0, 24, 688, W
1, 22, 689, R
2, 22, 690, W
2, 20, 691, W
3, 24, 692, R
1, 20, 693, W
0, 21, 694, R
3, 23, 695, W
0, 22, 696, R
1, 24, 697, W
0, 23, 698, R
2, 20, 699, W
0, 23, 700, W
3, 20, 701, R
0, 23, 702, W
0, 23, 703, W
3, 20, 704, R
2, 23, 705, W
2, 22, 706, R
1, 24, 707, W
3, 22, 708, R
0, 20, 709, W
3, 21, 710, W
0, 21, 711, R
1, 20, 712, W
3, 23, 713, W
0, 21, 714, W
3, 21, 715, W
1, 22, 716, R
3, 24, 717, W
0, 24, 718, R
0, 23, 719, R
0, 23, 720, R
1, 23, 721, W
1, 20, 722, W
1, 22, 723, R
1, 20, 724, W
3, 21, 725, R
2, 21, 726, R
2, 23, 727, W
1, 23, 728, W
0, 22, 729, W
0, 23, 730, R
0, 20, 731, W
0, 22, 732, W
1, 21, 733, W
3, 22, 734, W
1, 24, 735, W
1, 24, 736, R
2, 21, 737, R
2, 24, 738, W
2, 21, 739, W
1, 20, 740, R
1, 24, 741, W
2, 21, 742, R
0, 22, 743, R
3, 21, 744, R
1, 23, 745, R
2, 23, 746, W
1, 24, 747, R
2, 22, 748, W
2, 21, 749, W
3, 23, 750, W
0, 24, 751, R
0, 21, 752, W
3, 24, 753, W
1, 24, 754, R
2, 20, 755, W
2, 24, 756, W
0, 23, 757, W
0, 21, 758, W
1, 22, 759, W
3, 22, 760, W
2, 22, 761, W
1, 20, 762, R
0, 20, 763, W
2, 24, 764, W
3, 20, 765, W
2, 23, 766, R
3, 22, 767, R
2, 22, 768, R
3, 20, 769, W
0, 22, 770, W
0, 22, 771, R
3, 20, 772, W
0, 24, 773, W
2, 21, 774, R
1, 20, 775, R
1, 22, 776, W
1, 21, 777, R
2, 24, 778, R
1, 24, 779, W
0, 24, 780, W
2, 23, 781, W
2, 20, 782, R
0, 20, 783, W
0, 22, 784, R
0, 23, 785, R
1, 23, 786, W
0, 23, 787, W
0, 22, 788, W
0, 22, 789, W
0, 22, 790, R
1, 22, 791, R
3, 23, 792, R
2, 22, 793, R
3, 24, 794, W
3, 23, 795, R
3, 24, 796, W
1, 22, 797, W
3, 22, 798, R
2, 21, 799, R
1, 23, 800, W
2, 22, 801, W
3, 23, 802, R
1, 22, 803, W
2, 21, 804, W
1, 20, 805, R
1, 24, 806, W
2, 24, 807, R
2, 20, 808, W
0, 24, 809, R
0, 21, 810, W
3, 21, 811, R
0, 23, 812, R
0, 21, 813, W
0, 22, 814, W
2, 20, 815, R
0, 21, 816, R
2, 24, 817, W
2, 22, 818, W
0, 24, 819, R
3, 23, 820, R
1, 24, 821, R
2, 22, 822, W
0, 22, 823, R
1, 23, 824, R
0, 22, 825, W
3, 23, 826, W
1, 22, 827, W
3, 23, 828, W
1, 21, 829, R
1, 23, 830, W
2, 22, 831, W
1, 22, 832, R
2, 21, 833, R
3, 23, 834, R
1, 23, 835, W
1, 20, 836, R
0, 21, 837, R
0, 21, 838, R
2, 23, 839, W
0, 20, 840, W
2, 24, 841, R
2, 22, 842, W
3, 21, 843, W
1, 23, 844, R
0, 22, 845, W
2, 23, 846, R
2, 22, 847, R
3, 22, 848, W
0, 23, 849, R
1, 20, 850, R
2, 24, 851, R
2, 23, 852, W
0, 21, 853, W
2, 20, 854, W
3, 21, 855, W
0, 21, 856, W
1, 20, 857, R
3, 23, 858, W
2, 24, 859, W
1, 23, 860, R
3, 20, 861, R
0, 22, 862, W
1, 21, 863, W
2, 23, 864, W
1, 22, 865, R
0, 21, 866, R
0, 22, 867, W
0, 21, 868, W
2, 21, 869, R
1, 20, 870, W
0, 24, 871, R
3, 20, 872, R
3, 21, 873, W
0, 24, 874, R
2, 22, 875, R
0, 20, 876, W
2, 23, 877, R
2, 20, 878, W
1, 22, 879, R
1, 20, 880, R
0, 20, 881, W
2, 24, 882, R
2, 22, 883, R
0, 22, 884, R
1, 20, 885, R
0, 24, 886, W
2, 21, 887, W
0, 22, 888, R
0, 23, 889, R
2, 20, 890, W
2, 21, 891, W
0, 23, 892, R
0, 21, 893, R
2, 21, 894, R
2, 22, 895, W
2, 20, 896, R
3, 22, 897, W
0, 23, 898, R
0, 23, 899, R
3, 23, 900, R
1, 20, 901, R
3, 20, 902, R
2, 20, 903, R
0, 23, 904, R
2, 23, 905, R
0, 22, 906, R
0, 20, 907, W
2, 23, 908, W
2, 23, 909, R
2, 20, 910, R
1, 21, 911, W
0, 22, 912, W
3, 21, 913, R
2, 24, 914, W
1, 22, 915, R
3, 22, 916, R
1, 24, 917, W
2, 20, 918, W
3, 20, 919, W
2, 23, 920, R
3, 20, 921, W
1, 22, 922, W
3, 21, 923, R
2, 21, 924, W
1, 20, 925, W
3, 22, 926, R
1, 22, 927, W
0, 21, 928, W
2, 21, 929, W
0, 22, 930, R
1, 21, 931, R
3, 24, 932, R
0, 23, 933, R
0, 22, 934, R
1, 22, 935, W
0, 22, 936, W
3, 22, 937, W
3, 23, 938, R
2, 20, 939, W
1, 22, 940, W
3, 23, 941, W
2, 20, 942, R
2, 21, 943, R
3, 23, 944, R
1, 22, 945, W
3, 23, 946, R
1, 21, 947, R
0, 23, 948, R
2, 21, 949, R
1, 24, 950, R
0, 20, 951, W
2, 21, 952, R
3, 21, 953, W
3, 24, 954, W
2, 20, 955, W
0, 20, 956, W
2, 21, 957, W
2, 24, 958, W
1, 20, 959, R
3, 23, 960, R
1, 20, 961, W
0, 22, 962, R
0, 20, 963, W
0, 24, 964, W
0, 22, 965, W
2, 22, 966, W
0, 21, 967, W
3, 21, 968, R
3, 20, 969, R
0, 23, 970, R
2, 21, 971, W
3, 23, 972, W
0, 22, 973, R
2, 20, 974, W
1, 22, 975, R
2, 24, 976, W
2, 23, 977, W
2, 22, 978, R
0, 21, 979, W
3, 21, 980, W
2, 24, 981, R
1, 21, 982, W
3, 23, 983, W
2, 21, 984, W
2, 24, 985, R
0, 22, 986, W
0, 21, 987, R
2, 22, 988, W
3, 20, 989, R
1, 22, 990, W
1, 20, 991, W
2, 24, 992, R
2, 22, 993, W
3, 23, 994, W
0, 21, 995, R
1, 20, 996, W
2, 21, 997, W
0, 22, 998, R
1, 23, 999, W
1, 22, 1000, R
3, 23, 1001, W
3, 23, 1002, R
2, 22, 1003, R
2, 22, 1004, R
1, 22, 1005, R
1, 22, 1006, W
1, 21, 1007, W
2, 22, 1008, W
3, 24, 1009, R
1, 24, 1010, W
1, 24, 1011, R
0, 22, 1012, W
1, 21, 1013, W
2, 22, 1014, R
1, 23, 1015, R
2, 20, 1016, R
2, 22, 1017, R
0, 21, 1018, W
3, 20, 1019, W
0, 21, 1020, W
3, 24, 1021, W
1, 24, 1022, W
0, 22, 1023, R
1, 21, 1024, W
1, 23, 1025, R
2, 22, 1026, R
1, 20, 1027, W
0, 24, 1028, R
1, 20, 1029, R
2, 22, 1030, W
3, 22, 1031, W
0, 24, 1032, R
0, 20, 1033, R
2, 23, 1034, W
3, 23, 1035, R
3, 20, 1036, R
3, 23, 1037, W
0, 24, 1038, R
0, 21, 1039, W
0, 21, 1040, W
1, 23, 1041, R
1, 21, 1042, W
0, 20, 1043, W
2, 23, 1044, W
3, 24, 1045, R
1, 21, 1046, R
1, 23, 1047, W
3, 24, 1048, R
3, 23, 1049, W
2, 23, 1050, R
1, 22, 1051, W
1, 23, 1052, R
2, 24, 1053, W
1, 22, 1054, W
3, 24, 1055, W
3, 23, 1056, R
2, 24, 1057, R
1, 23, 1058, W
0, 24, 1059, R
1, 22, 1060, R
0, 21, 1061, R
3, 24, 1062, W
3, 22, 1063, R
3, 22, 1064, R
0, 24, 1065, R
3, 21, 1066, R
1, 20, 1067, W
2, 23, 1068, W
2, 22, 1069, W
3, 20, 1070, R
2, 20, 1071, W
3, 21, 1072, W
1, 23, 1073, R
1, 21, 1074, R
1, 23, 1075, W
0, 23, 1076, R
0, 21, 1077, R
1, 24, 1078, W
0, 21, 1079, W
2, 24, 1080, W
0, 24, 1081, R
1, 24, 1082, R
1, 20, 1083, W
3, 20, 1084, R
3, 22, 1085, R
0, 22, 1086, R
3, 20, 1087, R
0, 24, 1088, W
1, 22, 1089, W
3, 24, 1090, R
0, 23, 1091, R
2, 23, 1092, R
0, 24, 1093, R
3, 20, 1094, W
0, 23, 1095, W
1, 23, 1096, W
2, 24, 1097, R
0, 21, 1098, W
3, 24, 1099, W
1, 24, 1100, R
1, 22, 1101, W
3, 21, 1102, W
3, 21, 1103, W
1, 24, 1104, R
2, 20, 1105, W
2, 21, 1106, R
3, 22, 1107, W
2, 22, 1108, W
3, 20, 1109, R
0, 24, 1110, W
1, 24, 1111, W
2, 24, 1112, W
0, 24, 1113, W
2, 22, 1114, W
3, 23, 1115, W
2, 23, 1116, W
2, 20, 1117, R
3, 22, 1118, R
3, 24, 1119, R
3, 23, 1120, W
0, 21, 1121, R
1, 22, 1122, W
2, 23, 1123, W
1, 23, 1124, R
1, 22, 1125, R
1, 22, 1126, R
1, 24, 1127, R
3, 23, 1128, W
2, 23, 1129, R
3, 23, 1130, W
2, 23, 1131, W
3, 20, 1132, R
1, 24, 1133, R
0, 24, 1134, R
2, 24, 1135, R
2, 23, 1136, R
0, 23, 1137, W
0, 22, 1138, R
0, 24, 1139, R
3, 24, 1140, W
3, 23, 1141, W
2, 22, 1142, W
3, 21, 1143, W
3, 23, 1144, R
3, 22, 1145, R
0, 23, 1146, R
2, 23, 1147, R
1, 23, 1148, R
3, 22, 1149, W
0, 20, 1150, W
3, 23, 1151, R
1, 20, 1152, W
3, 23, 1153, R
1, 23, 1154, W
2, 23, 1155, W
2, 20, 1156, W
1, 22, 1157, R
3, 21, 1158, W
2, 20, 1159, R
3, 23, 1160, R
0, 20, 1161, R
3, 21, 1162, R
0, 21, 1163, W
2, 20, 1164, R
0, 23, 1165, W
2, 21, 1166, W
0, 23, 1167, R
3, 21, 1168, R
1, 20, 1169, W
0, 23, 1170, W
0, 23, 1171, W
0, 20, 1172, W
0, 24, 1173, R
1, 20, 1174, W
1, 22, 1175, W
3, 21, 1176, W
0, 20, 1177, W
0, 24, 1178, R
1, 20, 1179, W
0, 24, 1180, W
0, 23, 1181, W
1, 24, 1182, R
3, 24, 1183, W
3, 23, 1184, R
1, 24, 1185, R
2, 22, 1186, R
2, 23, 1187, W
1, 21, 1188, W
1, 22, 1189, R
1, 24, 1190, W
0, 22, 1191, R
3, 21, 1192, W
1, 21, 1193, R
1, 22, 1194, W
2, 20, 1195, R
2, 21, 1196, R
3, 21, 1197, R
1, 22, 1198, R
0, 24, 1199, W
2, 23, 1200, W
1, 24, 1201, R
3, 20, 1202, R
1, 22, 1203, W
0, 23, 1204, W
0, 24, 1205, W
0, 22, 1206, W
0, 24, 1207, R
3, 20, 1208, W
1, 20, 1209, R
0, 24, 1210, W
1, 21, 1211, W
3, 24, 1212, R
2, 24, 1213, R
0, 23, 1214, W
3, 23, 1215, W
0, 21, 1216, W
0, 21, 1217, R
0, 23, 1218, R
3, 24, 1219, R
1, 21, 1220, R
3, 24, 1221, W
1, 23, 1222, W
3, 20, 1223, R
1, 21, 1224, R
2, 23, 1225, R
1, 23, 1226, W
1, 22, 1227, W
1, 20, 1228, R
2, 24, 1229, W
2, 22, 1230, W
2, 24, 1231, R
0, 21, 1232, W
1, 21, 1233, W
3, 20, 1234, R
2, 24, 1235, W
1, 21, 1236, R
0, 24, 1237, R
2, 22, 1238, W
3, 24, 1239, R
3, 21, 1240, R
1, 21, 1241, R
0, 24, 1242, W
1, 23, 1243, R
2, 24, 1244, R
0, 21, 1245, R
0, 23, 1246, W
0, 23, 1247, R
3, 21, 1248, R
2, 24, 1249, R
3, 21, 1250, R
3, 24, 1251, R
3, 24, 1252, W
1, 24, 1253, W
3, 23, 1254, R
1, 23, 1255, R
0, 24, 1256, W
0, 24, 1257, R
1, 21, 1258, W
1, 23, 1259, W
3, 21, 1260, W
3, 24, 1261, W
2, 24, 1262, W
0, 20, 1263, W
3, 20, 1264, W
1, 21, 1265, R
1, 20, 1266, W
1, 21, 1267, R
0, 23, 1268, W
3, 21, 1269, W
3, 20, 1270, R
0, 20, 1271, W
3, 20, 1272, W
3, 20, 1273, W
1, 20, 1274, W
3, 23, 1275, R
3, 23, 1276, W
0, 21, 1277, R
1, 24, 1278, W
3, 20, 1279, R
2, 20, 1280, W
0, 20, 1281, R
2, 22, 1282, R
1, 24, 1283, R
2, 23, 1284, W
3, 22, 1285, R
0, 23, 1286, R
0, 24, 1287, W
1, 24, 1288, R
1, 20, 1289, W
1, 23, 1290, R
0, 20, 1291, R
2, 23, 1292, W
0, 21, 1293, W
3, 22, 1294, R
1, 22, 1295, R
1, 22, 1296, R
3, 20, 1297, W
1, 22, 1298, W
2, 24, 1299, W
0, 22, 1300, R
3, 21, 1301, W
2, 22, 1302, W
2, 21, 1303, W
3, 22, 1304, W
2, 24, 1305, W
0, 22, 1306, W
0, 23, 1307, W
1, 22, 1308, W
3, 22, 1309, W
1, 20, 1310, R
0, 22, 1311, W
0, 22, 1312, R
0, 20, 1313, R
1, 24, 1314, W
3, 24, 1315, R
3, 20, 1316, W
1, 20, 1317, R
2, 22, 1318, R
2, 20, 1319, R
3, 22, 1320, R
0, 22, 1321, W
3, 21, 1322, W
1, 23, 1323, W
3, 22, 1324, R
3, 20, 1325, R
1, 23, 1326, W
2, 22, 1327, R
1, 20, 1328, R
2, 22, 1329, R
3, 23, 1330, W
1, 20, 1331, R
1, 24, 1332, W
2, 22, 1333, R
3, 23, 1334, W
2, 23, 1335, R
1, 24, 1336, R
1, 21, 1337, W
0, 22, 1338, W
1, 22, 1339, R
1, 23, 1340, W
0, 21, 1341, R
2, 20, 1342, R
3, 24, 1343, W
3, 20, 1344, R
2, 20, 1345, R
0, 24, 1346, W
2, 20, 1347, W
0, 24, 1348, R
2, 21, 1349, R
0, 21, 1350, W
1, 24, 1351, R
1, 23, 1352, W
0, 24, 1353, W
2, 22, 1354, W
1, 22, 1355, R
2, 21, 1356, W
2, 24, 1357, R
2, 21, 1358, R
2, 23, 1359, W
0, 22, 1360, R
0, 20, 1361, R
2, 24, 1362, R
3, 21, 1363, W
