0, 10, 151, W
2, 12, 152, W
2, 12, 153, W
3, 11, 154, W
0, 10, 155, W
3, 13, 156, R
1, 13, 157, W
1, 11, 158, W
0, 10, 159, R
2, 10, 160, R
3, 10, 161, R
0, 10, 162, R
1, 12, 163, R
1, 14, 164, W
1, 14, 165, R
0, 12, 166, W
2, 14, 167, W
1, 10, 168, W
1, 11, 169, R
2, 11, 170, W
3, 12, 171, W
1, 13, 172, W
0, 10, 173, R
0, 13, 174, W
3, 11, 175, R
3, 13, 176, W
1, 13, 177, R
0, 10, 178, R
3, 11, 179, W
0, 10, 180, R
0, 13, 181, W
3, 11, 182, W
2, 14, 183, W
1, 11, 184, W
1, 14, 185, W
0, 14, 186, W
0, 14, 187, R
2, 11, 188, R
3, 12, 189, W
2, 14, 190, R
0, 12, 191, W
0, 10, 192, W
3, 10, 193, W
2, 11, 194, W
3, 14, 195, W
1, 11, 196, W
0, 10, 197, R
1, 14, 198, W
1, 11, 199, R
1, 12, 200, W
1, 13, 201, W
1, 10, 202, W
3, 14, 203, W
1, 12, 204, W
1, 13, 205, R
3, 13, 206, W
3, 12, 207, W
3, 14, 208, R
2, 10, 209, W
1, 13, 210, W
3, 12, 211, W
2, 12, 212, W
0, 10, 213, W
0, 10, 214, R
3, 14, 215, R
0, 13, 216, R
3, 14, 217, R
1, 13, 218, R
1, 11, 219, W
3, 14, 220, R
1, 12, 221, R
2, 12, 222, W
2, 10, 223, R
0, 13, 224, W
3, 13, 225, W
3, 10, 226, R
0, 12, 227, R
2, 12, 228, W
1, 14, 229, R
3, 11, 230, R
1, 14, 231, W
2, 13, 232, R
3, 11, 233, R
2, 12, 234, W
0, 13, 235, R
3, 11, 236, R
1, 10, 237, R
2, 12, 238, R
3, 14, 239, R
2, 14, 240, W
0, 11, 241, W
3, 14, 242, R
0, 11, 243, W
2, 13, 244, R
2, 12, 245, R
0, 11, 246, R
2, 14, 247, R
3, 12, 248, W
0, 10, 249, W
0, 14, 250, W
0, 14, 251, R
2, 13, 252, R
0, 12, 253, W
2, 14, 254, W
2, 14, 255, R
2, 13, 256, W
2, 11, 257, W
0, 13, 258, R
2, 14, 259, R
3, 10, 260, R
0, 11, 261, W
2, 10, 262, R
2, 12, 263, W
1, 12, 264, R
3, 10, 265, R
0, 11, 266, R
3, 13, 267, W
3, 10, 268, R
1, 14, 269, R
2, 10, 270, R
0, 10, 271, W
2, 13, 272, W
3, 13, 273, R
3, 13, 274, W
2, 14, 275, W
0, 12, 276, R
2, 14, 277, R
2, 10, 278, R
2, 14, 279, R
3, 12, 280, W
2, 14, 281, R
2, 11, 282, W
2, 13, 283, R
2, 12, 284, W
0, 10, 285, W
3, 11, 286, W
2, 11, 287, W
2, 14, 288, W
3, 10, 289, R
1, 12, 290, R
1, 11, 291, R
2, 12, 292, W
2, 11, 293, W
1, 10, 294, W
3, 13, 295, R
0, 12, 296, R
2, 11, 297, W
3, 10, 298, W
0, 14, 299, W
3, 11, 300, W
2, 13, 301, W
1, 13, 302, W
1, 14, 303, R
1, 10, 304, R
1, 13, 305, R
1, 13, 306, W
1, 11, 307, R
1, 14, 308, R
3, 11, 309, W
0, 10, 310, W
0, 12, 311, R
3, 13, 312, R
3, 12, 313, R
0, 11, 314, R
3, 14, 315, W
3, 12, 316, W
3, 12, 317, R
1, 11, 318, R
1, 13, 319, W
2, 12, 320, W
3, 10, 321, R
2, 12, 322, W
3, 11, 323, R
2, 11, 324, W
2, 14, 325, R
1, 11, 326, W
1, 13, 327, W
1, 13, 328, R
3, 12, 329, R
3, 11, 330, R
2, 11, 331, W
2, 12, 332, R
0, 12, 333, W
3, 10, 334, R
2, 14, 335, R
2, 10, 336, R
2, 10, 337, W
2, 14, 338, R
1, 12, 339, R
0, 14, 340, W
2, 11, 341, R
3, 14, 342, R
2, 13, 343, W
3, 14, 344, R
0, 13, 345, W
1, 12, 346, R
2, 14, 347, W
2, 13, 348, W
3, 11, 349, R
0, 13, 350, W
1, 14, 351, W
2, 10, 352, R
0, 14, 353, R
2, 10, 354, W
2, 14, 355, W
3, 10, 356, R
2, 12, 357, R
3, 10, 358, R
2, 10, 359, W
1, 10, 360, W
3, 13, 361, R
2, 13, 362, W
2, 13, 363, R
2, 12, 364, W
3, 11, 365, R
2, 13, 366, W
3, 12, 367, R
3, 13, 368, W
1, 13, 369, R
2, 10, 370, R
2, 13, 371, W
0, 10, 372, R
3, 14, 373, R
3, 12, 374, R
1, 10, 375, R
1, 14, 376, R
0, 11, 377, W
2, 12, 378, R
1, 11, 379, W
3, 12, 380, W
3, 14, 381, W
0, 11, 382, W
0, 11, 383, R
3, 10, 384, W
3, 11, 385, R
3, 14, 386, W
1, 11, 387, W
1, 14, 388, W
0, 10, 389, R
3, 14, 390, R
1, 11, 391, R
2, 10, 392, W
1, 11, 393, W
3, 13, 394, R
3, 13, 395, R
2, 13, 396, R
2, 14, 397, R
0, 10, 398, W
2, 13, 399, W
1, 10, 400, R
2, 13, 401, R
0, 14, 402, R
3, 10, 403, W
2, 11, 404, R
3, 12, 405, R
3, 12, 406, W
3, 13, 407, W
3, 12, 408, W
2, 14, 409, R
0, 10, 410, W
1, 12, 411, R
1, 13, 412, W
0, 10, 413, W
0, 12, 414, W
1, 13, 415, R
3, 12, 416, R
2, 13, 417, W
2, 14, 418, R
1, 10, 419, R
2, 14, 420, W
3, 12, 421, W
2, 11, 422, R
0, 14, 423, W
3, 14, 424, W
2, 10, 425, R
0, 13, 426, W
1, 10, 427, R
2, 13, 428, W
3, 10, 429, R
1, 14, 430, R
2, 11, 431, W
1, 13, 432, W
1, 14, 433, W
1, 10, 434, R
1, 13, 435, R
1, 12, 436, W
2, 10, 437, W
0, 14, 438, R
2, 11, 439, W
3, 14, 440, W
3, 12, 441, R
2, 11, 442, W
0, 13, 443, R
2, 10, 444, R
1, 11, 445, R
1, 13, 446, W
0, 10, 447, W
1, 11, 448, W
3, 12, 449, R
3, 11, 450, W
3, 14, 451, W
3, 10, 452, W
2, 11, 453, R
1, 13, 454, W
2, 10, 455, W
2, 12, 456, W
2, 13, 457, W
0, 12, 458, R
1, 12, 459, W
1, 14, 460, R
1, 11, 461, W
3, 14, 462, W
3, 10, 463, W
1, 10, 464, R
0, 10, 465, W
1, 10, 466, R
2, 11, 467, R
1, 10, 468, R
3, 10, 469, R
1, 10, 470, R
3, 13, 471, W
2, 13, 472, R
2, 11, 473, W
2, 11, 474, R
0, 13, 475, W
3, 13, 476, W
1, 13, 477, R
2, 13, 478, W
2, 11, 479, R
2, 14, 480, R
2, 14, 481, R
1, 14, 482, R
3, 12, 483, W
3, 10, 484, W
2, 14, 485, W
1, 14, 486, R
3, 10, 487, R
3, 13, 488, W
1, 12, 489, W
1, 12, 490, R
1, 14, 491, W
3, 12, 492, R
3, 10, 493, R
3, 10, 494, W
1, 12, 495, R
2, 12, 496, R
2, 12, 497, R
3, 14, 498, R
2, 12, 499, W
2, 10, 500, R
2, 11, 501, R
3, 12, 502, W
2, 13, 503, W
3, 14, 504, R
0, 10, 505, W
3, 13, 506, W
3, 12, 507, W
1, 14, 508, W
2, 11, 509, R
2, 11, 510, R
2, 12, 511, W
1, 10, 512, R
1, 14, 513, R
1, 11, 514, W
3, 12, 515, W
2, 13, 516, W
2, 11, 517, R
2, 14, 518, W
2, 13, 519, R
0, 11, 520, R
2, 10, 521, R
3, 12, 522, R
1, 14, 523, W
0, 14, 524, R
0, 14, 525, W
1, 13, 526, R
1, 10, 527, W
0, 13, 528, R
0, 10, 529, R
0, 13, 530, R
1, 13, 531, W
1, 14, 532, W
0, 11, 533, R
1, 11, 534, R
0, 10, 535, R
2, 11, 536, W
3, 10, 537, W
1, 10, 538, R
3, 14, 539, W
0, 12, 540, R
0, 11, 541, R
3, 11, 542, W
2, 11, 543, R
0, 10, 544, R
3, 11, 545, R
2, 11, 546, R
1, 12, 547, R
3, 10, 548, R
1, 14, 549, R
3, 12, 550, R
0, 12, 551, R
2, 11, 552, R
0, 12, 553, R
2, 12, 554, W
2, 14, 555, W
1, 13, 556, R
0, 14, 557, R
1, 13, 558, R
1, 14, 559, R
2, 13, 560, R
2, 14, 561, W
2, 13, 562, W
0, 10, 563, R
0, 13, 564, R
1, 12, 565, R
2, 10, 566, R
3, 12, 567, R
3, 13, 568, R
2, 10, 569, W
2, 14, 570, W
0, 12, 571, R
1, 13, 572, W
2, 11, 573, R
0, 11, 574, R
3, 10, 575, R
1, 11, 576, W
3, 11, 577, W
0, 13, 578, R
2, 13, 579, R
3, 12, 580, W
1, 12, 581, W
3, 11, 582, W
2, 13, 583, W
3, 14, 584, W
3, 12, 585, W
1, 13, 586, W
2, 10, 587, W
3, 11, 588, R
0, 13, 589, W
2, 10, 590, W
3, 11, 591, W
2, 14, 592, W
0, 13, 593, W
3, 13, 594, W
1, 12, 595, R
3, 11, 596, R
2, 11, 597, W
0, 12, 598, R
0, 10, 599, R
3, 11, 600, W
3, 14, 601, W
1, 11, 602, W
3, 12, 603, W
1, 11, 604, R
1, 11, 605, W
1, 12, 606, W
1, 10, 607, W
3, 12, 608, W
1, 11, 609, W
0, 11, 610, W
3, 13, 611, R
2, 11, 612, R
3, 13, 613, R
2, 11, 614, W
2, 10, 615, R
1, 10, 616, W
1, 14, 617, R
2, 10, 618, W
2, 13, 619, R
1, 14, 620, R
3, 12, 621, W
1, 12, 622, R
2, 10, 623, R
2, 14, 624, R
3, 10, 625, R
0, 14, 626, R
2, 11, 627, R
2, 10, 628, W
1, 10, 629, W
3, 14, 630, W
1, 14, 631, W
0, 11, 632, W
0, 13, 633, R
0, 10, 634, R
3, 12, 635, R
2, 13, 636, W
0, 13, 637, W
1, 13, 638, W
3, 12, 639, W
0, 10, 640, R
0, 11, 641, R
1, 14, 642, R
1, 14, 643, W
1, 12, 644, W
0, 11, 645, R
0, 12, 646, W
1, 13, 647, W
2, 11, 648, R
0, 10, 649, R
1, 13, 650, W
3, 14, 651, R
3, 13, 652, W
0, 10, 653, W
1, 12, 654, R
0, 10, 655, R
1, 11, 656, R
2, 13, 657, R
3, 12, 658, W
2, 14, 659, R
3, 10, 660, R
0, 13, 661, W
3, 14, 662, W
0, 10, 663, R
1, 13, 664, W
0, 13, 665, R
2, 11, 666, R
0, 10, 667, W
2, 11, 668, R
3, 10, 669, R
3, 11, 670, R
2, 11, 671, R
0, 11, 672, W
0, 12, 673, W
3, 14, 674, R
2, 12, 675, W
0, 10, 676, W
0, 11, 677, R
3, 12, 678, W
2, 13, 679, R
3, 11, 680, W
2, 13, 681, W
1, 12, 682, R
3, 13, 683, W
2, 14, 684, W
3, 12, 685, W
1, 12, 686, W
3, 13, 687, W
0, 12, 688, W
3, 10, 689, R
1, 11, 690, R
1, 12, 691, W
1, 12, 692, R
3, 14, 693, W
1, 12, 694, W
1, 11, 695, W
3, 11, 696, W
3, 11, 697, R
0, 13, 698, W
0, 10, 699, W
1, 11, 700, W
1, 10, 701, W
1, 14, 702, R
1, 14, 703, R
0, 12, 704, W
1, 12, 705, W
0, 10, 706, R
1, 11, 707, R
1, 13, 708, W
3, 12, 709, W
2, 12, 710, R
2, 12, 711, W
2, 10, 712, R
0, 13, 713, R
2, 12, 714, R
2, 13, 715, R
1, 12, 716, R
0, 11, 717, R
0, 10, 718, R
2, 14, 719, W
3, 10, 720, R
3, 11, 721, R
3, 12, 722, W
1, 14, 723, W
0, 14, 724, R
2, 10, 725, W
1, 12, 726, W
0, 14, 727, W
2, 14, 728, W
0, 13, 729, R
3, 11, 730, W
0, 14, 731, R
3, 14, 732, R
3, 12, 733, W
3, 14, 734, R
0, 13, 735, W
3, 10, 736, R
1, 12, 737, W
1, 10, 738, W
0, 12, 739, W
1, 11, 740, W
2, 11, 741, R
2, 11, 742, R
1, 14, 743, W
3, 12, 744, W
0, 12, 745, R
1, 12, 746, W
1, 10, 747, W
2, 14, 748, R
0, 12, 749, R
3, 14, 750, R
3, 13, 751, R
2, 13, 752, R
2, 11, 753, W
1, 13, 754, R
1, 14, 755, W
2, 14, 756, R
1, 13, 757, W
3, 11, 758, W
3, 10, 759, R
2, 12, 760, W
3, 11, 761, R
2, 13, 762, W
2, 12, 763, W
1, 13, 764, R
0, 10, 765, R
3, 13, 766, R
2, 13, 767, W
3, 12, 768, R
3, 11, 769, R
0, 11, 770, R
3, 11, 771, W
2, 13, 772, W
3, 14, 773, W
0, 13, 774, W
1, 11, 775, R
2, 13, 776, W
0, 12, 777, W
2, 11, 778, R
1, 14, 779, W
2, 11, 780, R
2, 10, 781, W
1, 13, 782, W
0, 11, 783, R
3, 11, 784, R
0, 10, 785, W
2, 10, 786, W
1, 11, 787, W
1, 14, 788, R
0, 11, 789, W
2, 10, 790, R
2, 14, 791, W
3, 10, 792, R
3, 13, 793, R
0, 11, 794, R
2, 14, 795, W
2, 11, 796, W
0, 11, 797, R
2, 10, 798, W
1, 13, 799, R
3, 10, 800, W
0, 11, 801, R
0, 11, 802, R
0, 10, 803, R
2, 12, 804, R
3, 10, 805, W
0, 14, 806, R
2, 14, 807, W
2, 14, 808, W
2, 13, 809, R
2, 10, 810, R
3, 12, 811, R
0, 13, 812, R
1, 10, 813, R
1, 10, 814, W
0, 10, 815, W
3, 11, 816, R
2, 10, 817, W
1, 11, 818, W
1, 12, 819, W
3, 10, 820, W
3, 14, 821, R
0, 12, 822, R
2, 12, 823, W
0, 11, 824, W
2, 12, 825, W
3, 11, 826, W
2, 14, 827, W
2, 11, 828, W
0, 13, 829, W
0, 14, 830, R
2, 10, 831, R
1, 12, 832, W
0, 11, 833, W
3, 13, 834, W
0, 11, 835, W
3, 14, 836, W
2, 11, 837, R
0, 14, 838, W
2, 12, 839, R
2, 14, 840, R
0, 14, 841, R
0, 11, 842, R
1, 12, 843, R
3, 12, 844, W
1, 12, 845, R
2, 11, 846, R
2, 11, 847, R
3, 13, 848, W
3, 11, 849, W
1, 12, 850, W
3, 10, 851, W
1, 12, 852, R
0, 12, 853, W
2, 11, 854, R
0, 13, 855, W
1, 11, 856, W
0, 12, 857, W
1, 13, 858, W
1, 14, 859, R
2, 12, 860, R
1, 14, 861, R
0, 14, 862, W
2, 11, 863, R
1, 14, 864, W
3, 13, 865, R
1, 13, 866, W
2, 14, 867, R
3, 13, 868, R
2, 11, 869, W
0, 11, 870, R
0, 10, 871, W
2, 14, 872, W
0, 14, 873, R
0, 11, 874, R
2, 10, 875, R
3, 11, 876, W
2, 13, 877, R
1, 14, 878, W
2, 13, 879, W
1, 14, 880, R
3, 12, 881, R
0, 13, 882, W
3, 11, 883, R
1, 13, 884, W
1, 11, 885, R
3, 11, 886, R
2, 13, 887, R
1, 10, 888, R
1, 14, 889, W
1, 14, 890, W
1, 14, 891, W
1, 10, 892, R
2, 13, 893, R
1, 14, 894, R
2, 14, 895, R
0, 12, 896, W
3, 12, 897, R
1, 12, 898, R
2, 11, 899, R
0, 13, 900, W
3, 11, 901, R
3, 10, 902, R
1, 11, 903, R
0, 14, 904, R
0, 11, 905, W
3, 12, 906, R
1, 12, 907, R
2, 12, 908, R
3, 11, 909, W
0, 13, 910, R
2, 11, 911, W
3, 10, 912, W
0, 14, 913, W
0, 12, 914, W
1, 12, 915, W
0, 10, 916, R
0, 14, 917, W
2, 12, 918, W
0, 12, 919, W
2, 13, 920, W
3, 13, 921, W
2, 14, 922, W
3, 12, 923, W
3, 10, 924, W
0, 13, 925, W
3, 11, 926, R
2, 11, 927, W
3, 10, 928, R
3, 14, 929, W
1, 10, 930, W
1, 12, 931, W
0, 11, 932, W
0, 10, 933, R
0, 14, 934, R
2, 13, 935, W
2, 14, 936, R
2, 10, 937, W
1, 14, 938, W
0, 12, 939, W
2, 14, 940, W
3, 14, 941, W
3, 14, 942, W
2, 12, 943, W
0, 12, 944, W
0, 12, 945, W
2, 14, 946, R
3, 10, 947, W
2, 11, 948, R
0, 11, 949, W
2, 13, 950, R
2, 11, 951, W
2, 14, 952, W
3, 10, 953, W
1, 13, 954, W
1, 11, 955, W
3, 14, 956, W
0, 10, 957, R
3, 13, 958, R
1, 14, 959, R
2, 13, 960, W
3, 13, 961, W
0, 11, 962, W
1, 11, 963, R
1, 12, 964, W
1, 10, 965, R
3, 14, 966, W
2, 11, 967, R
3, 12, 968, R
0, 13, 969, W
1, 10, 970, W
3, 12, 971, R
1, 12, 972, R
0, 10, 973, W
0, 11, 974, W
3, 10, 975, R
0, 13, 976, W
3, 10, 977, R
3, 10, 978, R
3, 12, 979, R
2, 12, 980, R
0, 14, 981, R
1, 13, 982, W
3, 13, 983, R
1, 13, 984, R
2, 13, 985, R
1, 12, 986, W
1, 13, 987, W
3, 12, 988, R
1, 13, 989, W
0, 12, 990, W
0, 10, 991, R
1, 10, 992, W
1, 13, 993, W
3, 11, 994, R
3, 11, 995, W
2, 12, 996, R
3, 14, 997, W
0, 10, 998, R
2, 11, 999, W
0, 11, 1000, W
